Token,Count
8581,2137
7103,1880
10042,958
9834,957
13909,851
14703,850
7467,813
4815,794
1139,787
3061,760
9673,746
948,746
4945,732
7540,732
14037,729
1268,727
14975,720
7749,715
1872,712
12187,708
8646,701
6328,701
15575,684
1556,672
12842,662
1024,661
12480,660
12016,657
7771,655
14164,654
5885,652
11716,652
15523,649
5171,648
5772,648
5722,643
13670,641
7864,641
6805,633
6369,627
4493,625
11147,620
7191,611
7151,610
8283,606
14247,605
7365,595
6783,594
14447,592
15826,590
8867,589
12426,584
3932,578
1052,577
112,576
10278,572
5360,569
358,569
11466,569
6242,567
6965,565
3876,563
11674,562
6882,558
7542,557
11591,551
13417,551
15771,549
3915,547
1495,544
1270,544
14839,544
4075,539
12145,539
10228,537
3742,532
6690,531
14240,530
4635,530
16017,529
5305,528
1989,527
7575,525
7160,525
1497,524
8983,523
6172,522
9900,522
10227,520
15963,519
2523,519
11941,519
11342,518
9897,517
5762,517
6386,516
12272,515
7516,511
12623,511
3974,511
