Token,Count
11904,1409
4301,1173
15282,1119
9889,1107
6483,1096
1024,1077
7491,1036
6920,1034
6078,1023
5305,995
13183,991
9381,927
1193,924
11665,920
12145,911
11272,893
15771,869
4099,853
11492,853
4648,853
7664,846
6889,845
9377,832
16068,830
10813,825
15575,824
2920,816
8322,816
271,815
3037,811
10549,810
3212,807
1989,804
11715,801
1495,796
2701,792
3863,782
11605,773
5762,763
5098,745
5062,741
4147,741
9451,738
8170,735
8834,727
6242,718
1052,714
11342,713
14843,708
1948,706
16279,698
8493,694
6690,691
10689,689
5666,686
14933,684
12016,683
1268,682
3547,680
11587,668
9203,666
4465,664
14247,662
1069,653
4198,646
10042,645
5495,644
14164,641
9673,640
9897,638
358,635
15366,635
11348,633
12187,629
5243,625
1139,622
9206,614
6092,613
11235,610
6808,608
7436,606
3768,604
351,599
6123,594
11716,593
2193,588
15525,582
5053,581
13769,578
9043,575
9650,568
3272,567
11811,567
16274,566
9834,566
1811,559
11725,557
12165,553
3583,552
11024,550
