Token,Count
15630,966
5651,906
8770,889
7752,843
1969,842
8111,822
774,815
5605,804
14240,788
2523,768
15265,751
14878,749
13757,737
2891,731
8382,722
9598,721
2872,711
862,709
8517,705
9186,700
1663,691
1597,688
14225,685
6879,675
9103,675
3974,675
6348,674
12362,669
5286,666
13579,662
5984,658
5919,657
8888,654
5756,651
4839,648
2105,645
2959,641
8131,636
11327,636
10180,635
16146,628
3042,627
1274,625
2216,625
15523,625
12426,624
14435,620
9354,617
10627,608
16287,600
7516,599
4203,597
15695,594
134,590
1847,587
8361,586
16301,584
13810,579
8026,576
14134,575
8581,574
11342,574
4912,573
3932,573
5588,568
6522,568
7151,567
3915,566
13037,564
9131,563
4135,558
14467,556
2737,556
3809,554
11147,553
1402,549
6524,545
12557,542
7482,541
14008,537
6369,535
8717,534
14682,532
5918,531
14975,530
5900,529
9000,527
11211,526
10620,526
15645,523
13519,520
1811,520
5693,519
12842,518
12509,518
4297,516
7972,516
13293,513
11674,512
5418,512
