Token,Count
9834,1312
10042,1036
6172,1032
1811,1032
6805,937
4945,930
11325,912
4815,910
2635,910
10912,883
3583,877
5772,873
663,868
601,862
9673,844
14447,835
13670,826
8862,819
6328,814
11993,808
15729,802
11718,779
2528,776
1024,772
11456,767
12062,767
12016,761
14703,759
1052,750
6690,746
1495,744
9203,713
15771,708
8447,702
10227,697
6808,693
948,686
10549,684
7504,683
7864,677
1268,670
6965,668
5839,663
9470,660
11196,657
14247,656
16223,655
11466,654
6598,641
3812,636
1139,634
7467,634
11605,633
4493,632
12659,631
1989,623
14164,620
7771,620
13291,606
13909,606
5360,603
14975,601
7054,597
5305,597
12623,591
7749,587
9900,586
14037,585
11716,583
3932,580
10813,574
2778,574
8493,573
1304,568
81,565
8867,563
5171,556
12187,555
15575,550
2428,547
11591,544
15826,542
11004,542
6783,532
10019,531
12618,526
13687,520
12786,517
16147,516
12892,515
3061,514
8322,511
358,511
15331,506
1193,504
15813,501
6369,498
5885,493
6078,489
13427,489
