Token,Count
9834,6346
7103,3669
10042,2983
8581,2816
5171,1307
9570,1046
9673,981
8646,968
12842,893
3061,872
7365,870
7540,851
6369,839
7864,824
4815,819
6328,816
11466,794
11334,772
1268,729
3876,717
7575,715
4945,714
8867,713
13417,711
948,709
13670,708
6805,691
1497,689
663,686
7160,686
3915,678
14703,677
8983,676
15089,670
14435,660
14447,657
7542,655
5772,654
14283,653
2635,634
7738,631
13909,629
1556,628
6965,624
4493,623
6172,621
7467,613
3583,612
5885,610
7771,610
12659,608
7749,606
601,605
14975,601
10227,593
5762,593
9407,576
11456,576
16017,571
9032,566
15826,566
9470,561
9900,559
12426,556
7054,553
1872,550
12187,547
6690,546
14379,544
12016,543
5360,543
11325,541
941,538
14673,536
752,535
3932,534
1304,533
1811,531
2528,531
23,527
7106,525
12139,518
1208,517
13291,517
11004,515
11674,513
4203,513
6242,512
15523,506
12861,505
6523,505
11147,505
14592,502
1139,501
14037,500
12566,495
16301,493
2029,493
3974,491
4238,489
