Token,Count
9834,10233
10042,6341
5171,2079
9570,1797
7103,1293
8581,1267
7738,1108
14283,961
8646,807
4815,738
8867,729
9673,681
11466,676
4945,672
6328,655
9470,646
3583,644
14673,641
14447,640
23,635
1268,628
16017,627
2635,623
10227,619
13670,611
948,601
6805,597
11334,593
1556,592
4238,590
5360,588
910,579
7540,578
7864,577
2528,574
3876,574
11718,570
6172,564
15826,564
11456,558
12566,556
4493,554
8983,553
5772,552
6369,549
663,541
7160,540
1497,540
5762,531
11325,530
9407,528
12857,527
601,517
752,516
3061,514
14703,511
7365,505
1270,505
7575,503
13417,500
1811,497
12659,496
9900,495
15089,492
6690,491
12016,481
7467,481
14379,480
9897,479
7749,478
6242,476
9203,475
12842,474
14037,471
14975,471
6965,470
11196,470
13500,469
6628,466
1872,462
12139,462
7106,459
7054,457
1208,455
16301,454
7542,453
7986,451
9032,444
3812,444
8862,442
12861,439
10278,438
13909,437
2216,437
5885,435
1304,433
7504,431
12187,430
3974,426
7771,425
