Token,Count
5605,774
8517,735
7752,733
14240,728
8581,728
13757,711
15265,677
3915,676
10180,676
4203,675
15630,674
2959,669
15523,667
2872,663
5984,663
12426,660
16301,656
9103,654
14225,651
14435,649
1765,648
1969,645
774,645
1663,639
3974,636
5919,634
941,628
862,611
2216,608
4839,606
12842,606
5286,604
2737,604
13909,600
11147,599
7749,599
11674,598
2523,593
7467,590
2514,587
5651,584
5885,582
10627,581
9186,580
10228,578
7151,577
9032,577
9407,576
4815,574
3932,567
7482,566
1274,566
14878,563
5900,562
14416,560
7771,560
6879,560
13579,557
14592,550
7191,550
7864,545
3042,543
8888,541
8382,540
6369,540
424,539
3061,537
9354,536
134,533
8131,528
14975,527
7542,526
16146,525
12016,525
10278,523
6523,521
6524,511
9131,511
11211,510
14134,508
4811,503
4326,502
948,501
10227,500
6386,500
663,498
7540,497
14703,497
2891,496
8075,496
9000,494
13291,493
13094,490
9673,489
10620,489
15963,489
8361,488
3386,487
1008,487
6965,486
