Token,Count
9834,2525
10042,1741
1024,1307
15826,1064
10813,1056
5171,1053
15575,970
4301,893
5305,847
1270,831
9206,811
11348,795
1495,781
4493,774
14703,748
1139,741
5360,733
14037,731
12016,718
11605,718
13670,708
5772,702
6690,701
1872,683
948,677
15282,676
358,653
3037,646
5625,644
14673,642
1556,642
16017,625
8283,623
8867,612
13909,611
112,584
11904,581
14247,581
4815,574
6882,560
4648,547
14933,541
23,539
9889,537
1052,536
11716,535
9570,535
7467,532
3272,522
15331,522
11492,521
12623,520
12480,517
14283,511
11674,510
3915,508
12566,506
4203,505
6078,503
14240,499
14164,499
7749,498
7106,494
6783,491
7491,489
4099,489
5605,489
2439,488
9043,488
9381,483
5885,480
9453,477
10278,475
15771,474
5722,469
15630,468
8517,466
15523,465
6879,462
7927,462
8322,459
1994,459
14420,458
14975,457
5416,456
11147,455
4635,455
3932,453
862,450
12842,450
16274,450
12426,449
774,449
5984,448
6369,448
13236,448
8663,446
9673,446
6920,445
8581,444
