Token,Count
9834,826
7103,783
9673,709
8581,706
4493,704
14703,673
1139,670
1024,666
6328,648
3061,646
7864,633
12426,627
2216,626
13670,622
15523,616
13909,611
3974,611
14037,607
12016,605
7467,605
7151,603
15575,602
7540,599
12842,595
10228,589
4815,584
15331,582
5885,581
12187,581
3915,580
15826,578
4945,575
7160,575
10813,572
14975,571
11342,568
1008,568
948,568
11716,567
1268,563
14164,561
12623,558
8413,558
5900,556
1872,555
6805,554
5605,553
15525,553
11674,552
6369,549
7191,549
3932,545
7771,544
8517,543
424,540
3042,536
15366,535
8283,529
11147,529
10042,522
12272,521
9897,518
5360,518
15883,517
663,515
5772,515
14494,512
7365,505
10627,505
5286,502
7482,501
6690,501
14447,500
14247,497
14435,497
7575,496
7749,496
16301,495
2255,495
8408,494
4648,493
4203,492
6242,492
3379,492
6882,491
9206,490
7504,490
5984,489
14240,489
5722,487
2635,486
8867,485
9453,485
9000,485
9900,485
9131,483
2872,482
1208,482
16146,480
1495,480
