Token,Count
9834,2381
10042,1310
6386,1127
10627,1085
15523,1079
8207,995
4644,958
11147,951
12625,951
11574,943
13157,935
11326,932
7467,930
1402,928
6606,926
11674,906
7191,895
9032,887
7771,858
10508,844
6059,841
2523,832
10228,829
15963,820
7749,805
5418,802
14839,797
424,794
13909,790
5900,786
13050,778
3061,775
8075,768
5791,767
7482,763
3742,761
4075,759
14240,759
3379,757
6074,755
8131,751
4839,750
7516,747
5171,747
12353,743
8888,741
11227,738
6523,731
5509,731
15883,712
16226,703
9000,702
5314,697
10769,694
1139,689
9900,683
13291,667
14703,664
10997,659
7151,657
8408,656
5885,656
14416,656
12348,651
12187,650
9390,644
7160,637
4815,637
1268,634
948,632
14975,625
10297,622
1597,621
12842,620
6965,617
4635,617
6243,615
9837,614
3915,613
5651,612
12272,611
4945,611
774,610
1008,610
3569,601
14134,600
5919,596
8412,586
15618,585
4904,583
11228,581
5286,575
7542,574
15525,573
6328,571
5693,571
14447,568
2216,568
8698,567
9117,566
