Token,Count
7103,1589
8581,1479
9834,1469
10042,865
4815,766
9673,753
5772,751
13670,737
7467,704
13909,700
8646,692
6328,692
14703,691
6369,687
12016,676
663,676
1268,670
7864,664
7749,662
11325,660
14447,658
6172,657
948,656
3583,640
4945,639
15771,629
1811,627
1052,622
1495,620
6690,618
6805,614
9570,608
1139,600
5171,599
14975,592
3876,592
4203,588
11605,577
1024,575
14037,574
2635,573
11466,571
2528,565
4493,559
11718,559
7540,559
14247,556
8867,556
1304,554
14164,553
1872,552
10227,545
7575,544
6965,542
7542,539
15523,538
15826,538
11456,537
1989,535
10278,535
3915,534
5360,533
10813,533
7771,532
11196,529
941,528
3061,527
9407,524
11147,522
12187,521
9470,518
8862,517
5305,517
14435,515
3932,514
13291,514
10549,512
11716,509
15813,503
11591,503
1497,503
6783,502
5885,500
5762,499
12659,498
7504,493
8322,493
6523,491
5722,488
15575,488
13687,487
3168,485
3974,484
12623,482
601,480
12145,479
7738,476
8983,475
8075,474
5839,472
