Token,Count
9834,1296
8581,868
10042,849
7103,763
5171,686
4815,670
948,666
8867,660
7467,641
424,631
12842,627
14703,624
13670,623
7540,606
5900,604
12016,600
1139,599
3061,597
13909,593
2216,593
8646,587
14037,584
1872,582
4493,578
7482,577
6523,576
1556,574
4945,565
9470,565
14447,559
7749,559
9407,558
16017,556
13050,556
7771,555
1268,552
15826,550
13291,548
1008,544
15523,544
9673,543
7151,543
5772,541
7191,540
15883,537
16226,536
7160,535
10227,535
5360,535
16146,527
5605,526
11674,524
5984,524
9032,516
6059,515
11718,514
10228,513
11716,510
7504,510
7365,509
13417,508
11326,506
6328,502
14164,501
16301,501
14975,500
6074,500
6386,500
9900,499
12139,499
11456,498
1497,495
8283,493
7106,492
8408,492
11004,492
11466,491
14592,490
3379,488
11147,488
15089,488
12426,486
10627,486
6965,484
12618,482
7575,481
2635,480
6369,480
2428,478
5286,476
2528,475
8698,474
6172,474
2127,474
3915,473
7864,472
23,472
12187,471
12566,471
4326,469
