Token,Count
9834,1180
10042,1034
5171,867
8867,798
13670,789
4815,727
16017,715
5360,692
6172,691
9470,684
948,680
11718,659
4493,639
14037,636
14703,627
15826,626
10227,625
23,618
8581,612
5772,601
7986,591
13909,579
1872,567
1556,566
6805,551
14447,551
6690,550
9296,543
4945,541
3812,534
11334,533
7749,527
11456,521
10813,520
2778,517
7467,513
2255,513
2528,511
1270,511
12618,505
601,505
12016,505
1139,503
1811,497
7103,497
15575,494
5113,486
13500,485
8283,483
12623,481
6783,480
12627,476
2635,473
1052,471
1024,468
8646,467
6523,464
14247,464
12566,462
9407,461
7106,460
10278,458
12480,458
2127,456
13291,453
7771,449
6660,448
11605,443
663,440
2987,439
10909,437
12659,437
112,437
14164,435
6598,434
14420,434
13427,433
6628,432
11004,432
6965,431
6882,430
7504,430
194,430
4238,429
8408,428
12607,426
8663,425
5213,424
11196,423
4635,420
3516,420
9514,419
3583,418
13236,418
8447,416
5918,415
15276,415
15771,413
1495,410
9150,410
