Token,Count
9834,3050
10042,1767
5171,991
7103,869
8581,845
9570,788
948,694
4815,669
14703,623
13909,621
4493,612
13670,608
1139,603
15826,590
7749,588
5360,574
8867,572
9470,571
7467,570
5722,564
15523,551
14037,551
15630,540
11147,534
774,531
10278,530
10797,523
6523,519
12480,518
8770,516
6783,514
13291,502
10227,501
1872,500
14240,499
10627,495
112,493
6628,491
16017,490
14447,489
9713,488
1304,486
12016,485
6172,485
1270,485
7516,484
14673,484
15645,483
4945,483
14247,483
9000,481
1227,481
5772,476
8888,475
1556,472
6965,472
8111,470
11456,470
7771,468
10200,467
2105,467
15963,466
2891,464
5651,461
5113,461
3932,460
12509,459
1597,458
5625,458
6386,457
8566,457
23,457
8646,457
8361,454
7106,453
9514,453
11196,452
11718,451
6348,451
2523,451
16274,450
5918,449
6805,448
8075,448
8283,447
7151,445
11716,445
3061,443
14853,441
13519,441
8207,440
4135,439
9900,437
4635,437
1969,437
14975,436
5314,436
14076,435
5693,435
12566,435
