Token,Count
1024,2076
10813,1718
6690,1676
13670,1552
5772,1512
4301,1474
11605,1453
5360,1409
5305,1408
1495,1403
15575,1320
12016,1255
11904,1189
14703,1169
15826,1087
4648,1084
11348,1070
3037,1064
15282,1044
4099,1040
1052,1030
9889,1029
358,1020
14247,1019
4815,1012
4493,999
14933,990
16017,982
9381,976
6078,974
6920,964
15771,964
14037,944
3863,943
11716,941
14164,934
8322,930
948,908
1139,908
8867,904
7491,896
1270,888
9206,872
8493,832
5171,831
10549,814
1948,812
2528,805
11587,800
11492,792
9043,766
12145,759
12623,747
5053,745
6092,730
6660,717
15331,716
1556,709
16068,708
9589,707
6783,701
14843,700
7467,693
15366,685
11272,685
14447,683
23,678
112,672
8283,671
9470,667
13909,666
11334,660
3547,659
14420,659
15525,652
12187,651
6889,637
11235,635
2920,635
6483,628
14494,622
11307,620
12272,618
10689,613
1872,613
10227,611
6172,609
6123,607
1989,603
11665,596
16274,592
4945,592
5722,588
3272,578
8663,576
11024,574
11718,572
11342,572
3442,568
5666,563
