Token,Count
9834,857
7103,759
7467,730
10042,722
8581,717
1139,707
14703,705
13909,698
4945,647
12016,641
6328,633
15575,633
9673,633
948,631
4815,630
1024,628
11716,627
7864,626
7749,619
12842,614
1268,612
424,609
14037,607
3061,607
7540,600
12187,593
6805,590
4493,588
112,585
5171,584
10228,584
5885,583
7191,582
14975,581
15826,580
3915,579
12426,576
14447,575
14164,574
6369,573
15523,572
5900,571
8283,569
11147,569
7151,569
14247,568
13670,567
7771,566
15366,562
7160,560
5360,558
1872,554
2216,549
11674,547
12480,539
5605,537
1008,536
8867,535
7575,534
7365,533
3974,530
9897,530
1556,527
5722,527
16301,523
11342,520
13417,518
9032,518
15883,515
663,514
8517,507
12272,505
5984,504
3932,503
10278,502
6783,501
8983,498
6882,496
5772,496
9900,496
11591,495
9000,494
5919,494
7054,494
6059,492
358,491
7106,486
10813,486
8663,483
15525,482
16226,482
6242,481
4203,481
12139,477
1495,476
10627,476
1208,475
4099,473
11325,472
11466,471
