Token,Count
10042,4165
9834,4010
5171,2126
7103,1272
15826,1255
14703,1239
4493,1208
4815,1169
948,1097
7467,1003
1139,1002
13909,998
13670,994
8867,983
5772,971
14447,970
8581,952
12016,944
1872,912
4945,842
15575,827
1556,824
14037,822
5360,821
7749,806
6172,804
1024,792
16017,761
6965,749
10227,739
11456,714
14164,713
11716,710
9470,709
7771,707
6328,707
5625,706
8283,704
6805,701
10813,696
7504,678
3932,668
10278,667
2528,666
14975,665
9673,663
11718,657
11147,654
13291,650
5722,647
12187,646
1268,640
12480,639
12623,638
6523,638
1304,630
11334,624
601,623
1495,621
14247,616
6783,611
3061,610
1052,609
12566,609
12618,608
15331,605
7106,603
12659,598
7864,596
14673,596
7191,591
1270,590
2635,589
3742,581
663,579
15525,577
11196,571
9570,570
15523,569
11591,568
4075,563
12272,557
358,555
15366,554
6690,552
112,551
6628,550
23,541
9900,539
5885,537
6882,536
7516,526
14839,525
9589,524
3168,522
7151,520
8646,520
11004,520
14933,515
8322,512
