Token,Count
9834,12102
10042,11739
5171,3933
9570,2051
7103,1746
8867,1311
15826,1201
14673,1185
4493,1090
16017,1058
7738,1057
14283,1046
8581,1038
5360,986
14703,981
23,979
948,946
5625,936
13670,921
11334,920
1872,912
10813,907
1556,877
1270,869
4238,864
4815,802
1024,793
14037,793
12566,790
15575,762
5772,750
12857,742
1139,734
6690,704
12016,701
882,696
13909,687
9470,682
910,664
12623,663
10909,649
11096,637
8283,635
11348,625
11718,617
14247,608
10227,595
7927,594
7467,583
7106,552
14447,544
1268,541
6660,537
11456,535
14420,529
11605,527
11716,526
2255,517
12618,511
2528,510
358,509
9206,508
6783,501
7749,500
13500,496
12480,495
15331,494
1495,494
6882,491
14164,491
6172,490
9957,490
6965,490
7504,488
4945,485
6328,472
4301,468
9889,467
2778,464
1994,459
6523,456
12627,454
5305,453
9453,447
3812,446
13614,440
9673,438
6805,437
3516,433
1052,433
5722,431
4075,430
7986,429
6628,427
112,425
10278,423
9296,419
12187,418
15771,416
5113,416
