Token,Count
9834,3404
10042,2234
8581,1114
7103,958
5171,881
9570,793
8646,714
7738,603
8867,576
1497,565
3876,549
7540,533
948,524
10227,518
9673,518
9470,515
752,515
14283,503
11334,496
11466,495
5360,492
12139,490
4815,483
13670,483
11456,482
12861,475
23,473
14435,471
16301,471
12842,470
6628,470
7864,469
11325,469
15089,467
13500,465
14531,464
7160,463
9407,459
4945,458
16146,457
16017,455
2216,455
2635,455
5984,454
8983,453
15265,446
6783,446
5605,444
6369,442
1268,442
15630,439
10278,436
910,436
6805,434
8517,434
6879,434
5113,434
6172,434
7752,430
5762,429
6328,429
2872,428
7749,428
9897,427
13757,426
5068,423
12627,423
7575,423
14037,423
9032,422
3974,422
9656,422
13417,422
14673,420
1556,420
3061,419
3168,418
1008,417
7365,417
12426,416
13579,415
1663,413
9203,413
1208,412
2959,412
3932,408
4203,407
11718,407
1969,406
3583,406
15523,405
11342,405
6242,404
9131,403
5900,403
3768,403
3386,403
1811,403
14975,403
14592,402
