Token,Count
9834,2873
10042,1360
5171,984
8581,864
13670,833
948,777
8867,770
15826,750
4815,750
7103,738
14703,686
14037,672
5360,669
1556,662
1872,651
13909,650
1139,635
4493,620
16017,614
9470,612
14447,612
5772,602
11334,596
7467,582
9570,582
10227,582
23,559
7749,553
12566,551
15575,547
8283,543
14247,541
4945,539
9673,526
12016,525
5625,525
11718,524
7738,524
14673,517
15523,513
6172,509
11456,505
16301,499
1024,497
112,492
3061,490
6690,489
7106,489
882,489
5722,483
5605,482
10278,482
1268,482
5984,478
2528,478
4238,478
14164,475
2216,473
10813,469
14975,469
11716,468
12842,467
6965,465
7540,465
7771,465
1052,465
15630,463
601,463
1270,462
6328,462
6882,460
11674,459
6783,458
16146,453
6523,453
12187,452
424,451
11147,450
6805,449
774,448
7864,448
6369,447
13500,447
6628,447
358,444
7191,442
7151,440
10627,439
14283,439
12426,439
1008,437
5919,436
1495,436
5113,436
7927,435
4839,435
5885,434
13291,433
14240,431
12480,430
