Token,Count
1139,1121
13909,1026
14037,922
8283,907
14975,904
948,895
15523,891
7467,886
14240,883
11716,863
10228,848
5919,839
14703,831
12480,826
5722,823
6882,822
7749,811
7103,805
8361,800
1872,800
4815,799
7151,797
112,795
3932,794
15575,787
8663,787
3042,784
3742,779
5605,766
12426,763
11674,763
12187,763
11591,752
5885,749
11147,748
5286,746
774,746
3915,740
4635,738
1556,727
7516,722
14134,720
9000,719
15645,707
3061,706
10627,696
5984,687
2872,685
15826,683
15366,682
6783,678
2523,676
11941,675
9010,672
4203,668
3168,668
14247,664
9589,663
7191,660
12272,659
4075,659
12016,658
9514,656
16274,652
5900,647
7771,641
4945,638
10797,636
6328,634
8581,634
14164,632
8928,629
4493,628
7106,626
8131,623
14494,621
4839,618
6965,618
14447,617
10278,617
6243,614
2105,611
14878,610
13579,609
14933,609
8717,606
11927,603
5666,601
5053,600
15883,599
8408,598
6805,598
11342,595
1702,593
4099,590
1969,589
358,586
15331,585
5791,583
2216,581
