Token,Count
9834,3494
10042,2190
5171,1037
7103,1008
948,991
4815,951
8867,948
8581,910
7467,879
13909,873
14703,848
14447,848
13670,830
9570,795
6172,793
4493,791
11718,790
14037,784
7749,779
5772,766
9470,760
12016,755
10227,737
1139,736
5360,735
16017,725
14247,715
4945,710
11456,704
2528,688
2635,682
6328,673
15826,672
6805,664
1556,658
1872,655
7771,654
601,648
6965,646
14975,644
1024,642
6783,640
15523,633
5722,633
7864,629
3932,626
11147,618
9900,618
12618,617
15575,617
12480,610
7504,608
10278,607
663,607
6690,602
11334,599
9673,598
8283,595
13291,593
7191,591
1270,585
6523,584
11196,581
12623,581
23,579
12659,578
6628,577
14164,576
1052,574
7106,569
11716,564
11591,564
358,561
1811,561
3061,559
3812,559
2778,556
7986,553
6882,542
12272,542
11004,536
1268,534
9000,533
112,531
5885,530
10813,529
5113,529
1304,522
3583,521
12187,520
14283,519
10228,518
7542,518
15525,513
2255,510
7738,505
4635,502
14839,498
3742,495
12566,495
