Token,Count
9000,1114
774,1114
2523,1040
1139,1025
15645,1003
14240,996
8888,979
10627,977
4839,936
5919,931
1402,918
5900,910
5314,903
15883,897
11574,896
3742,896
8663,893
13909,890
5651,887
5286,878
8131,874
8408,864
3569,858
2105,855
134,849
14134,848
1702,845
9390,844
7482,843
15523,840
4075,838
1872,823
5984,813
7516,813
4635,808
4644,798
5791,795
5068,794
9589,780
948,778
7749,774
1597,773
11147,768
6386,766
5605,751
15630,744
1969,742
7151,741
8075,737
14839,734
8207,730
8283,725
8770,718
112,710
5418,709
5693,703
14494,700
11941,695
14037,695
6606,692
10228,690
6243,687
14878,685
8361,671
11674,667
12509,666
9453,662
15111,661
15575,660
12480,658
6523,657
14225,652
15826,648
8566,647
14547,639
7467,636
5213,636
8867,636
12272,632
3927,629
6882,628
11211,626
11716,625
2439,625
7752,624
13157,623
14703,621
6348,620
9713,617
9117,617
9032,616
7106,612
14853,612
194,610
10278,604
4493,603
13579,603
14933,602
5625,602
16274,597
