Token,Count
9834,1214
10042,1048
5171,734
3379,724
424,723
8581,710
15525,709
3061,707
2216,702
1139,700
12842,697
7540,681
12426,678
7365,677
3915,675
1008,674
8867,672
7160,647
16017,643
14037,643
15883,640
12187,640
3974,638
7151,638
5900,635
16301,634
14703,629
7436,628
11674,626
1268,622
8698,622
12016,621
5885,613
5360,608
4493,608
5605,602
7467,600
10228,600
6242,600
1872,600
11811,599
11725,596
9673,591
15331,590
15945,588
15366,587
15575,587
13670,586
7191,584
16226,584
15826,578
1556,578
9897,576
13417,576
11326,570
13909,568
12139,567
6059,566
8413,565
11716,562
8517,562
10278,560
11334,557
948,557
8173,556
6882,553
5984,553
6369,550
9393,550
10813,549
15523,549
7103,548
1972,546
14435,545
8283,543
882,540
7749,539
12480,537
7864,537
6328,537
12272,537
23,531
5625,528
8663,528
5919,526
7482,525
9453,525
14494,523
14975,523
4648,523
1024,522
9470,521
14164,520
7771,518
13357,516
9000,516
9407,515
13157,515
7575,512
8408,512
