Token,Count
6464,1457
15528,1339
2029,1334
10200,1260
11012,1238
1304,1216
1133,1185
14076,1155
4811,1127
9834,1119
13500,1118
3846,1103
10227,1092
4590,1079
11456,1068
2279,1062
11951,1047
11004,1044
12124,994
6628,983
15910,961
15303,936
7542,933
10278,930
13513,926
12659,907
2481,907
1933,900
8581,888
7749,877
5401,875
9470,874
10280,871
14853,865
8075,852
5031,833
10120,833
11227,823
1952,821
4506,771
4265,763
12672,762
7103,740
12627,732
16147,726
10797,724
1553,723
9355,715
7106,711
11594,708
9032,707
167,707
16314,705
14240,704
5588,699
1570,697
5093,695
3932,690
6779,686
948,685
4203,680
15963,680
6965,680
3168,677
6058,673
15703,661
663,658
1476,658
13427,657
4815,655
7837,655
8668,654
2810,645
15076,644
9819,641
5113,640
8867,633
5290,633
15523,632
10487,630
6074,628
5566,626
3812,622
8717,620
7516,606
81,604
1597,600
8646,599
1125,598
601,596
7864,595
7236,588
15916,586
981,576
6606,571
3821,570
9900,569
15430,565
13291,560
2334,559
