Token,Count
1139,1056
14703,1046
1024,1018
12016,987
15575,946
7467,924
4493,904
15826,858
15331,857
11716,850
14037,829
1872,814
13909,810
8283,800
948,783
15525,779
10813,775
14247,767
4815,764
4648,747
12272,742
12623,740
14164,737
1495,734
8581,724
112,723
9453,717
14447,715
5171,713
3061,710
12187,707
15366,706
4099,703
5772,702
9589,701
14933,698
7191,693
358,689
4945,689
14975,688
13670,683
8408,676
1556,675
5722,672
8413,670
2528,665
5625,662
1268,658
8663,656
15945,651
9206,649
7504,647
6805,644
12480,642
1052,642
10228,640
3037,638
7151,634
7749,632
8173,628
5305,619
7771,616
14494,616
6783,616
10997,615
6328,612
7103,611
3379,609
3932,608
12618,606
12426,605
1270,603
11725,600
6242,597
11718,595
11605,593
9673,592
6882,592
11147,589
8867,588
8698,587
12842,586
11591,578
8322,578
6369,576
5885,573
4075,571
5791,571
7864,570
2439,569
9514,568
15771,567
13291,564
7540,563
15523,563
6523,562
15883,562
5360,559
1008,558
7436,556
