Token,Count
7103,9437
8581,5031
10042,2164
9834,2022
5171,1767
9673,1594
7540,1538
8646,1499
3876,1283
7365,1237
3061,1193
12842,1164
11466,1147
6369,1145
7864,1134
7575,1079
6328,1072
1268,1001
4945,964
8983,945
1497,945
15089,928
13417,928
14435,886
4815,859
14447,825
14703,821
7160,815
948,796
8867,787
5360,779
4493,771
13670,766
5772,761
15771,755
3583,740
15826,734
663,726
6805,722
11325,717
3915,716
13687,712
2635,709
9407,698
752,696
5885,683
7467,677
601,667
14975,664
6172,663
12187,662
5762,656
10227,654
12861,652
1872,652
1208,650
7054,637
11456,632
9470,629
2528,628
14379,627
6965,623
6242,622
1811,613
12426,610
14037,607
12016,607
12659,605
941,604
14592,604
14782,600
12139,599
16017,599
14164,594
7771,593
13909,586
15813,572
9032,571
9900,565
7542,558
9897,558
1304,557
1495,557
1008,557
8862,556
3974,554
1139,554
7749,548
15523,541
11718,540
8698,534
5839,529
9203,526
1024,523
5625,518
7151,511
7106,507
3170,506
1052,505
3932,503
