Token,Count
9834,5111
10042,2805
9570,1089
11718,769
9470,712
14283,687
7738,682
5171,671
6172,662
2778,657
4815,653
13670,636
1948,630
6690,624
112,619
5772,619
6783,615
11456,588
5360,588
7986,587
9514,585
3812,581
8447,578
10227,573
948,570
14747,564
5113,564
11196,555
14037,554
6598,550
11024,548
16274,548
14447,540
4099,539
11587,537
6628,534
2255,533
3132,531
8867,527
1052,526
15645,525
10639,524
13427,521
12786,519
16068,519
5053,519
5722,516
4147,514
12480,513
10797,512
14247,511
9000,510
1811,509
358,508
5495,504
3547,503
2105,503
9381,503
13519,501
2528,500
11927,499
9713,499
1024,496
4493,494
7749,492
7504,492
6660,492
12627,491
3168,490
16017,490
6920,489
13769,489
4652,487
14703,487
6805,486
16223,486
1139,484
1702,482
13236,480
5286,472
14933,472
12509,471
12623,471
10278,470
5305,470
14140,470
9287,466
601,463
8946,462
4697,462
2635,461
7467,459
8663,458
12062,457
6965,456
3272,456
11716,454
12272,454
1069,453
12016,449
