Token,Count
1139,840
7467,833
12016,825
8581,803
14703,785
1024,757
14247,737
4945,727
12187,721
13909,718
11716,701
14164,699
4815,698
5772,692
14975,690
4493,687
12426,686
3061,685
1052,681
15575,681
358,670
4099,657
14447,656
6328,656
9673,652
11342,652
3915,650
1268,644
12842,643
3974,640
15525,637
5722,634
8283,633
6369,632
6242,629
948,628
15366,626
7151,621
7864,620
1495,619
7191,617
8322,616
7540,614
8408,614
14037,613
6805,613
1872,612
14435,606
5305,606
12623,606
11591,605
5885,603
10228,602
663,602
4648,602
13670,601
15331,589
7504,588
5605,588
6783,586
4203,586
8173,585
11147,584
1989,582
3932,581
9131,579
112,578
8663,576
11674,576
7749,574
7103,573
12272,568
7771,564
9900,564
10689,562
3379,561
10997,559
12145,558
3042,557
1008,555
2216,551
13291,551
15771,551
2528,551
12480,547
7160,545
8698,544
8413,544
14494,543
5791,543
9897,543
8517,542
6690,542
424,541
7365,541
10813,538
15523,538
14933,537
9589,537
5984,536
