Token,Count
7467,734
12426,699
15523,697
1139,693
11716,691
3915,686
12016,685
14703,685
1024,665
3061,653
11674,651
4203,651
6328,646
14975,646
6369,641
14164,640
10228,636
12842,636
15575,635
7864,635
424,632
7151,630
4099,629
9673,629
5885,628
3932,627
2216,625
13909,624
8283,622
5605,622
4945,619
7771,616
14247,615
12187,609
7191,604
112,602
9032,602
7575,599
3042,596
663,594
14240,594
6805,591
8663,589
5900,588
9900,586
6242,584
941,583
5919,580
4815,579
1268,579
5722,578
2872,578
14933,575
15525,574
11147,574
1008,572
4648,572
7540,572
15366,570
9131,568
12272,567
7482,565
14447,565
15331,564
14037,562
14494,560
14008,560
1989,559
11342,556
5305,552
15883,552
10627,551
3974,551
13050,550
14134,547
3379,546
7542,546
358,543
16226,541
10997,540
7749,536
1495,532
1052,532
2523,532
8517,530
8581,528
9000,528
11325,526
8928,525
7365,525
13157,524
5772,522
5286,521
11326,520
7634,519
3742,519
6059,517
5791,515
14435,514
16274,513
