Token,Count
1024,701
15575,695
7103,673
1139,658
4301,648
12187,638
8581,633
9673,627
12426,618
5305,607
7540,606
9834,605
3037,603
11716,602
14975,600
3974,597
8283,597
1989,594
14247,591
2216,590
14037,588
358,585
112,584
4099,583
1052,583
5171,577
10813,571
14933,571
5605,570
3915,567
6078,563
12016,563
7151,558
14703,558
11342,550
11904,549
9589,549
6242,542
12842,541
5900,541
9381,540
6920,538
10228,538
11674,535
9206,535
5984,535
1270,534
16301,531
8663,530
15366,530
6369,529
4945,526
3386,523
4648,523
3061,523
14435,523
6690,523
5885,519
11235,517
1008,517
9897,516
3547,516
1268,516
7467,516
3042,515
1556,513
8322,513
16068,512
15282,511
1495,510
424,510
2439,509
14164,509
16146,505
5666,504
5053,503
8361,503
6805,502
11605,501
15826,500
14240,498
13909,498
5772,497
8517,496
12139,496
16274,496
11492,492
6783,491
12145,489
1948,488
9514,488
14494,488
6092,486
2872,481
7482,479
3272,478
5068,478
5722,478
6328,478
13670,478
