Token,Count
7103,3685
8581,2679
9673,2243
7540,1688
11466,1658
10042,1582
1268,1495
3061,1485
6369,1472
7365,1424
6328,1405
12842,1328
3583,1276
4945,1274
11325,1213
5772,1193
7160,1193
6690,1187
9203,1118
11718,1114
7864,1105
9470,1052
9834,1048
6172,1022
1811,1016
6660,1013
8862,1006
5762,1006
2635,988
13670,983
4815,959
7054,944
12187,930
6805,923
13417,919
7575,915
1208,911
5360,902
13687,901
2528,894
12426,893
8983,878
14447,851
14435,851
6242,850
2778,848
3876,819
14975,814
15771,799
663,794
7986,786
3974,782
12062,774
1052,771
11456,766
12016,748
10549,740
3915,739
5885,736
12861,730
10227,729
10813,727
12623,723
2216,721
16017,720
14420,715
7771,714
11605,712
14703,711
11196,705
8867,700
1193,697
2255,695
601,692
948,691
5171,690
424,687
8447,687
1989,686
1008,684
15813,682
16226,681
3812,680
12139,676
9900,674
10912,672
6808,670
14164,667
1024,660
752,653
7151,652
14247,651
8698,651
7436,644
12786,641
1495,635
7467,631
11342,619
9131,619
4493,613
