Token,Count
10042,816
9834,758
1139,731
13909,714
948,695
5171,690
8581,690
15523,688
14037,686
4815,682
7864,678
14703,660
7749,658
6369,657
7467,648
7103,631
4493,631
1872,627
11147,625
3061,624
13670,622
11716,622
12426,619
3915,613
6523,605
14975,602
3932,598
7771,597
7151,597
4945,596
15575,595
6328,595
11004,593
10227,592
7542,590
14839,590
2029,589
4075,588
663,587
10228,585
15963,583
4203,581
14240,580
5885,578
10278,577
9673,572
11227,571
6386,569
8283,567
14447,562
12016,561
10627,558
14247,557
11674,556
8867,555
5772,552
6882,551
10813,548
9900,546
6965,545
6783,544
6805,543
12480,543
5605,542
14164,541
1304,541
9032,539
1556,538
2810,537
5722,536
12842,535
8075,535
13291,535
5791,534
8517,533
1024,532
6242,532
4635,532
11456,531
5360,531
3742,529
11591,529
3974,528
12659,523
7540,523
11342,519
12187,519
12672,516
7106,515
112,515
601,514
8207,514
1052,513
9131,513
6690,509
1989,509
7191,507
12272,507
15826,506
7516,505
