Token,Count
13670,1054
14703,1032
4815,1031
13909,1021
948,1008
7467,972
4493,929
14975,894
3932,894
7749,892
1139,890
5885,883
6328,871
9470,845
12016,843
14037,822
5360,817
10227,812
663,812
5772,808
3042,808
11147,797
6805,796
12187,787
15523,783
14247,780
1872,777
14447,774
6965,771
7771,770
7864,769
11456,769
11716,768
3915,765
9673,763
12623,761
6783,760
11718,760
7504,755
7151,752
4203,750
6172,749
8867,748
5722,746
1024,740
11674,739
14164,734
12618,729
3168,727
3061,721
13291,720
4945,719
12272,718
12426,718
7191,718
10228,718
8361,717
1304,717
10278,714
2255,711
11591,709
9131,707
6690,701
9900,692
7542,691
8717,690
15575,679
6523,676
15826,675
1052,673
10813,671
14240,669
14008,667
12659,660
358,657
3742,654
11342,638
4075,638
6369,637
10997,633
6243,632
11196,632
81,626
2872,622
12480,621
14134,615
601,613
10627,604
15366,603
14076,594
1989,593
9032,591
15963,591
6386,589
15525,588
9010,577
3812,576
1556,574
6059,571
5605,568
