Token,Count
7103,1413
8581,1292
7540,983
9673,955
5762,942
9897,917
9650,913
8983,885
6242,855
3061,827
11466,809
1268,806
1497,785
12145,784
7436,782
12861,775
1193,770
11665,766
12139,761
1008,740
12187,738
1024,737
9377,726
1989,725
11342,719
9451,717
12426,714
14247,714
7160,713
14975,709
8322,708
12165,706
4198,705
6369,703
6328,702
1052,698
6889,687
12842,676
11904,674
6805,671
15575,669
4945,667
13417,666
7151,659
1139,657
14164,656
15771,653
13183,652
7491,652
752,650
5305,648
15366,647
3768,642
3386,640
11725,637
8646,636
3876,636
5885,633
13909,632
9131,631
6078,630
2216,624
1495,622
11716,621
9203,620
8698,619
4099,618
7365,617
10620,617
7467,617
3974,617
7575,610
8609,607
358,601
14435,600
9381,596
8862,595
14037,595
12016,592
10689,584
7864,578
5605,575
14703,575
4203,571
3915,559
14008,559
663,559
424,554
3042,552
3583,552
7664,552
5984,549
8928,548
5722,544
11811,544
4301,543
10228,542
15282,539
4648,539
862,536
