Token,Count
8581,897
9834,733
3974,707
14435,696
112,682
1139,675
12426,652
5605,645
6369,644
7151,633
8517,624
15575,618
16301,614
4099,610
3061,607
2216,607
5722,607
12842,606
12187,603
9673,599
11716,596
14975,593
3915,593
9407,592
15366,588
11342,586
1024,583
14037,583
5900,583
5286,578
9131,577
7540,575
3042,564
13909,562
16146,562
2872,560
5984,558
862,556
8283,554
14240,553
6879,553
7864,553
12016,553
2959,553
3386,552
14933,552
16274,551
10042,549
5919,547
13579,547
15089,546
4203,546
10228,545
8361,545
4945,545
5053,543
12480,542
15645,542
3547,540
774,540
1948,539
3876,538
14703,537
9514,535
7103,535
14134,534
358,534
14247,533
6242,529
8646,529
12139,526
1989,525
11674,525
14878,518
5885,517
1268,515
5068,515
12272,514
941,513
6805,513
7467,513
6783,509
11927,508
9000,508
14008,507
1008,506
5305,503
15523,502
5666,502
10689,502
2105,501
1556,499
6328,498
424,493
8322,492
14164,492
1052,491
15265,489
1765,489
948,487
