Token,Count
1024,2082
1495,1946
10813,1687
12016,1600
11605,1480
9834,1462
4301,1398
15771,1337
15282,1333
5305,1282
14703,1233
5772,1207
15575,1196
8322,1161
11904,1131
11665,1128
10042,1120
7491,1118
6690,1102
14164,1080
1268,1077
13670,982
12145,977
15826,967
11348,948
4493,932
11725,927
5171,921
9206,914
4648,907
1270,892
10549,885
2528,879
4945,858
12623,856
15331,852
358,841
5360,837
9889,808
1052,804
11716,798
6078,793
14247,786
1139,786
4099,775
15525,775
14037,772
12187,761
14447,755
5762,747
7103,746
3037,727
4815,722
14843,711
7436,705
9381,705
6242,696
7467,681
16017,679
13909,664
948,656
8493,653
6889,633
8413,632
11272,630
1872,623
8867,618
6920,614
8698,611
9897,610
15366,607
8581,598
14933,594
14420,591
16279,583
8283,574
1556,574
13183,573
9451,570
1948,568
9453,562
10689,556
23,545
5625,538
1989,528
8173,527
6660,526
9673,523
6783,520
8170,518
11811,516
12272,515
112,512
5053,510
16068,509
14673,507
5722,499
9043,496
9589,494
7540,488
