Token,Count
9834,9352
10042,5409
9570,1980
7738,1379
14283,1324
5171,1308
11718,735
9470,659
5360,655
8867,650
13670,635
4815,623
6172,618
5772,605
16017,594
15936,587
23,576
7927,573
910,569
7103,569
14673,566
948,565
14037,544
8581,533
6690,529
7986,528
14447,525
12857,519
11456,513
8447,506
11334,505
10227,501
2528,500
6660,488
2778,486
1811,481
11096,480
4493,476
2255,473
9673,462
3583,458
4238,458
6805,457
4945,457
13236,452
14420,452
10549,450
6783,449
6598,448
3812,447
2635,447
15826,445
14703,440
3386,440
5113,439
12627,438
6628,436
11466,432
112,430
601,429
14247,429
1052,429
11196,429
13500,427
1268,427
9897,423
14531,423
11993,421
5068,420
11325,420
1556,420
7106,420
3547,419
6328,417
9957,417
12016,416
10278,416
12062,416
7749,416
12623,415
12480,412
10274,411
9203,411
5286,405
9000,403
13909,401
7504,401
2216,400
6369,399
1139,398
663,398
9514,397
4147,396
16274,395
3768,393
15645,392
3516,392
15630,391
10797,388
9451,388
