Token,Count
9834,1806
10042,1168
5171,752
1556,721
13670,674
8581,666
4815,665
13909,664
5722,642
948,633
774,632
7749,628
14703,627
14037,620
7467,611
5360,607
15826,607
5772,595
14240,586
16017,581
12016,579
4493,577
15630,576
112,574
15523,568
6783,565
15645,563
1139,559
11147,554
8770,554
8867,553
5286,553
2523,551
14247,548
12480,547
3168,542
10627,540
3932,538
1024,535
10797,530
9470,526
11718,526
6965,524
10227,523
7103,522
8361,520
11196,519
6628,517
9514,517
2105,516
15111,516
11716,515
13519,514
9000,514
134,510
10278,508
15575,508
358,507
14878,505
11456,504
10228,504
13579,503
14447,503
5605,499
9570,498
7516,497
16274,497
1304,496
3812,496
1969,494
5651,494
4839,493
6690,490
5919,489
8075,489
5984,488
9713,486
15963,485
11591,485
8888,484
1270,483
6172,481
11941,480
14134,479
1872,478
13236,474
7771,473
10813,473
6805,470
1597,468
8566,468
8283,467
5588,465
14225,465
7151,465
8026,465
5113,464
1702,464
14839,462
4099,462
