Token,Count
9834,12336
10042,9283
5171,2907
9570,1932
7738,1026
14283,986
14673,936
16017,814
23,812
8867,727
5360,712
4238,681
13670,674
15826,647
910,624
4815,615
9470,614
4493,610
11334,607
948,599
7927,597
14703,597
1556,593
12857,592
12566,579
5625,570
10909,562
6690,557
11718,556
1872,556
11096,551
14037,543
1270,538
7103,524
10813,522
1024,521
13909,520
12016,512
1139,507
882,498
12623,496
10227,496
5772,495
7749,491
7106,489
7467,486
8283,483
13500,476
15575,476
8581,473
12480,471
6783,468
4945,466
7504,465
1268,461
14447,460
9957,457
13614,455
3061,454
7540,452
11456,451
9673,449
14420,447
2255,442
15936,439
7771,438
2216,436
2778,435
6882,434
10278,429
12618,426
6660,426
358,426
14164,425
6328,424
6172,422
11716,421
15523,421
6805,418
7160,416
6523,415
9897,414
2635,413
2528,408
2127,408
11348,406
6965,405
7151,405
1495,405
11466,404
14247,404
11605,404
5605,404
3516,403
5885,403
5984,401
5900,400
11674,399
3974,399
12426,399
