Token,Count
424,745
3061,738
12842,736
13050,719
7160,706
12426,701
7540,693
15523,693
11674,685
9673,676
7771,668
2216,667
5605,664
3915,662
6328,662
6059,657
7365,656
7151,638
1008,633
5984,629
14975,628
6369,626
7467,625
4945,625
12187,623
11147,619
7482,618
9900,606
3974,605
16226,605
1268,604
7864,604
5900,602
10627,601
2635,599
8581,598
10228,597
7054,595
11326,594
7103,586
9032,585
7191,584
8517,584
5885,583
14240,579
8207,568
9131,567
10620,557
16301,556
6386,556
12625,554
5286,554
12139,553
14416,552
11342,551
774,549
6242,545
13291,541
7634,538
15963,536
5919,535
7749,535
11466,535
3932,534
5509,534
2428,534
9897,533
3386,530
4839,529
3042,528
2872,527
2810,524
13417,523
1024,523
14782,519
14447,515
6074,511
6805,511
7575,511
11574,510
1989,510
2514,510
14164,510
13909,507
12016,505
3583,504
9393,502
8131,500
4815,498
2523,498
6606,498
16146,495
12861,495
1139,492
1208,492
14134,491
11325,489
15366,487
1052,486
8612,484
