Token,Count
10042,5333
9834,4868
5171,2294
7103,1188
4815,1136
13670,1129
8867,1053
5360,1021
9570,1007
948,995
14703,940
15826,924
8581,916
5772,905
4493,900
9470,893
16017,881
14447,820
10227,812
4945,757
2528,749
11456,745
11334,737
12016,734
14673,731
1872,722
23,719
11718,719
1556,710
14037,703
6690,696
6172,691
1139,673
14283,670
15575,647
7467,646
6965,645
1024,643
7738,641
13909,639
6805,627
12566,619
6328,616
1270,604
601,603
4238,599
7749,598
1268,597
15771,597
10813,596
910,594
1495,594
2778,593
7504,588
12623,585
5625,571
1811,570
3812,568
11605,567
7106,566
6783,554
7771,550
1052,549
11196,541
5113,539
14247,539
14164,533
7986,526
10278,524
12857,522
2635,521
8283,520
6628,516
1304,510
12659,508
12618,506
11591,498
882,497
13500,497
14975,494
12187,486
10549,484
663,484
10909,483
3583,480
7864,479
5762,479
9673,478
8646,478
11348,475
6660,470
13291,470
5722,469
358,467
2255,463
11716,457
12480,456
6523,455
9407,454
3061,449
