Token,Count
14037,1297
4815,1287
948,1282
5171,1245
13909,1240
1139,1239
7467,1173
13670,1170
14703,1123
7749,1034
8867,1021
1872,1004
1556,994
14247,985
5722,979
6783,973
8283,956
15826,944
12480,935
4493,932
14447,925
11716,914
6965,912
4945,899
14975,896
10278,881
7771,881
112,872
5772,868
11591,861
15575,856
12016,842
11147,838
5360,833
7103,832
6805,830
10227,820
6882,816
16017,798
12187,794
14164,793
6328,781
358,771
12272,762
3932,756
7191,756
11196,751
15523,750
10228,748
9470,743
3742,741
5625,738
7106,732
11941,731
11718,728
4635,709
5885,707
4075,706
5113,705
6172,698
1024,693
3061,693
6243,692
1304,692
1052,688
6628,682
11456,672
14134,672
8663,672
9010,669
16274,661
11674,654
15366,649
1270,647
8361,645
9000,643
7151,639
6523,638
11307,638
7516,635
15645,635
9514,630
13291,627
601,626
12566,618
10627,618
8408,617
10797,617
3168,617
14839,615
663,610
5286,608
774,607
5791,606
14933,600
10042,598
10813,597
7864,595
14494,594
3812,593
