Token,Count
9834,1277
10042,1231
9470,889
11718,790
11456,783
4815,781
6172,769
13670,757
2778,735
10227,728
774,695
8770,664
948,662
5722,661
5772,653
15630,650
8566,634
5360,633
15645,630
3812,623
15111,614
9570,612
13427,612
7749,608
9000,607
11196,604
13291,599
9713,597
2105,597
6965,597
8867,596
632,594
601,590
7986,588
16223,587
14447,586
6783,583
6348,575
7467,571
5286,570
8888,570
14703,563
1227,562
6805,561
6628,558
112,554
14240,554
15729,552
8026,552
13909,550
2528,548
1811,543
16274,539
4135,538
6523,537
5918,537
6522,536
3932,532
10019,530
10295,530
14878,530
11004,529
13293,527
6690,527
12509,526
12480,526
4493,525
134,524
5314,522
4839,521
1969,519
5693,517
5113,516
1304,510
6386,509
13500,508
14037,508
2523,508
6598,507
13519,507
3168,507
14899,507
14747,505
11147,505
10627,503
12627,502
1139,501
12659,501
4830,500
14247,500
5651,499
10797,499
9514,498
8225,496
15695,496
7580,496
4635,496
10278,493
8361,492
5919,490
