Token,Count
1139,846
9834,828
14703,804
4493,772
7467,721
13909,719
12016,714
948,701
15826,695
1024,682
15575,680
11716,678
13670,677
1872,672
14037,667
4815,659
5360,643
4945,632
9673,628
12623,628
14247,625
5171,623
10813,621
7749,617
14447,614
15331,613
14975,610
12426,595
6328,589
8867,586
7771,586
5772,584
8283,583
3061,582
9900,580
6805,571
14164,570
9453,566
3915,566
12842,564
15523,564
6690,562
15366,562
7864,558
10042,557
10228,557
12187,557
11147,556
1268,555
1556,552
1495,550
8663,549
7504,547
3932,547
7151,547
12480,546
2528,545
4203,545
6965,545
3379,541
5885,538
15883,538
7191,537
8408,537
15525,535
11605,531
663,531
5625,530
12618,528
6369,525
6783,525
11591,522
16226,522
12272,521
5722,520
358,520
2216,518
4075,516
11718,514
11674,514
7365,514
3974,513
8413,512
10997,510
16017,510
6172,508
13157,508
1052,507
1270,507
6242,505
6523,504
5791,503
5605,502
7540,501
9589,500
4648,500
11725,499
4635,498
2255,497
14933,497
