Token,Count
9834,3028
10042,1560
7103,1032
8581,945
9570,850
14283,697
8646,646
5068,630
9673,624
12139,618
3386,613
9407,600
3876,594
1497,591
16146,588
5984,586
7738,585
752,573
11466,572
9897,569
14531,566
12861,565
9656,551
2216,549
6369,547
3974,547
5171,545
13417,528
6879,528
15265,522
7540,521
14435,519
8983,518
6172,512
3583,502
13757,502
1811,500
2635,499
16301,499
3768,498
11325,498
5605,498
16035,493
4815,489
10710,489
3547,488
10620,484
2959,479
134,477
6805,476
142,473
7160,472
6242,471
7864,467
601,467
3648,467
5762,467
1268,466
5286,466
1850,462
13579,460
7020,460
4945,459
6328,456
12426,455
8867,454
1008,452
2193,451
9203,451
1069,446
11388,446
11718,446
8517,445
663,441
14379,441
12842,441
14102,441
7752,440
10639,440
11342,439
5666,439
7365,437
1702,436
3061,435
9451,435
15111,433
1193,433
4967,433
11456,431
1765,430
1969,429
13326,428
3927,427
13670,427
9650,426
15089,426
5542,425
1208,425
9103,422
2872,421
