Token,Count
9834,1926
10042,1025
15826,898
15575,876
1139,838
14037,825
5171,814
1024,809
13909,742
8283,738
10813,736
13670,734
5360,717
1270,713
8867,712
16017,706
14703,698
11716,695
948,693
4493,690
1556,690
358,678
1872,666
112,665
12480,652
3915,639
14247,639
11348,636
6882,632
9206,632
7467,631
15523,630
5885,629
4815,605
7151,605
14975,603
12016,597
3272,597
5305,596
11674,596
5722,593
6783,593
14240,589
5605,583
5772,578
3061,573
13236,568
9000,562
12842,561
7749,560
8581,559
8663,557
6690,556
9514,552
3042,549
10228,549
3974,544
4635,541
4203,540
14933,539
12426,537
9043,533
23,531
12187,531
8517,530
5625,530
2872,527
9131,526
2216,525
4301,523
15630,521
14420,519
6369,518
2439,517
5919,514
7752,513
8408,511
4075,510
3932,509
7864,507
7516,507
8361,505
15366,505
7191,504
1495,504
6328,503
3742,503
9589,503
15331,502
6243,502
5286,500
11147,500
11334,499
4945,499
12272,495
16274,495
14673,495
3168,494
1052,493
4099,491
