Token,Count
1024,3220
1495,2791
11605,2129
10813,2031
15282,1958
12016,1921
5305,1839
4301,1773
7491,1753
15771,1679
14703,1554
5772,1553
11904,1539
8322,1519
15575,1448
11665,1401
4648,1362
6690,1356
13670,1242
12145,1178
15826,1144
14164,1099
9381,1087
4493,1069
5360,1023
4099,1019
11348,1010
12623,999
1139,994
1052,985
9206,982
3037,970
6078,970
2528,963
10549,957
14247,956
358,942
6889,937
15331,934
1268,923
14843,914
11716,907
14037,871
11725,867
6920,858
9889,840
15525,826
13183,822
1270,801
8493,799
4815,770
948,770
14933,769
1872,767
4945,763
5762,738
7467,726
6242,724
12187,718
5171,712
14447,699
13909,696
7436,693
8283,691
3863,662
6483,650
11492,649
15366,633
8867,631
1556,628
16017,625
9451,625
1193,617
11272,598
11811,596
9043,592
1948,574
5053,574
6660,574
7103,572
16068,565
6172,561
1989,555
9589,553
112,553
6783,551
8413,548
8581,548
11715,546
10689,546
1755,541
5625,538
12272,526
16279,525
1811,524
14494,522
6092,518
3768,518
3272,515
3547,514
