Token,Count
13909,1032
1139,1021
14037,1015
5605,975
7467,945
14703,929
14240,896
948,888
11716,888
7151,881
4815,871
5919,870
13670,866
11674,863
15523,862
774,857
12426,846
14975,844
10228,844
5722,820
14134,816
5984,814
3042,814
11147,796
15575,795
112,790
8361,790
3932,784
8283,781
3915,778
2523,775
5360,772
14247,768
4839,766
5885,766
7749,765
5286,763
2872,753
4493,748
5772,747
15826,743
12016,742
11591,741
10627,738
1024,738
12272,736
6783,731
3742,724
12480,718
358,717
1969,712
3061,709
14878,708
12187,706
14225,704
15645,692
4203,689
8517,689
5900,687
7516,687
7752,686
15366,685
7482,680
1556,679
1872,672
7191,672
6243,671
14164,671
9000,670
8867,670
14447,668
12623,661
8663,654
10180,651
4945,649
3974,641
2216,641
15883,640
6328,639
6882,638
8888,638
5314,636
8717,628
11941,627
9010,627
6805,626
13757,626
10813,624
16146,624
15630,621
134,621
4635,620
6965,619
8928,618
13579,618
3168,617
16274,615
424,613
1052,612
16017,611
