Token,Count
9834,3652
10042,1793
5171,1287
13670,1090
4493,1048
8867,1021
948,1012
4815,993
5360,970
14703,939
5772,924
8581,868
9570,860
11718,855
16017,852
15826,848
10813,832
14447,819
12623,817
11456,811
9470,806
12016,804
6690,790
1872,788
10227,783
7467,778
7103,778
7738,774
7504,759
4945,755
14037,743
12618,740
13909,739
1024,733
2528,719
1556,716
15575,709
2255,694
1270,691
23,690
7749,678
6172,671
11334,668
2635,665
6965,662
1139,661
6805,660
7771,658
13291,654
5625,650
9673,647
14673,644
11605,633
601,633
10278,626
1268,626
6783,614
12566,611
3812,610
12659,603
6628,601
6328,600
1495,597
13500,594
7106,592
6523,587
11196,585
1052,583
14164,583
1304,582
14247,580
9900,578
10909,569
663,564
12480,557
5113,556
9296,555
3583,551
6660,550
5762,549
7986,542
882,542
2778,540
2428,532
358,529
11004,529
5722,528
7160,527
7864,525
7365,525
14283,524
12842,522
3932,522
7540,518
2127,518
12187,517
7191,515
15331,515
14975,515
8283,514
