Token,Count
1139,1402
14703,1382
13909,1325
7467,1306
948,1203
14975,1179
4815,1161
14037,1121
11716,1115
12016,1055
15575,1012
14247,1009
14447,1005
4945,993
6805,989
4493,983
3932,972
11591,971
8283,953
5722,942
12187,941
15826,940
7771,931
5885,930
6328,924
7749,917
14164,915
1872,912
13670,881
112,879
5772,874
1024,874
12272,873
6965,871
11147,860
7191,851
358,837
15523,836
12480,835
10228,812
1052,811
9010,800
3061,790
7151,781
15366,780
6783,779
12426,762
15331,746
1556,744
3042,740
3742,736
663,735
8663,733
3168,723
14134,722
10813,722
7542,716
11196,715
3915,710
12659,708
4075,701
9900,686
4099,683
11674,680
7864,679
15525,679
8361,678
8867,677
6243,676
10278,675
13291,674
14933,674
12623,672
7504,671
14494,668
11342,668
10627,666
6523,665
11307,665
9000,656
4635,655
15945,652
5791,645
9673,644
6172,639
5360,639
1268,638
10689,634
14008,634
2528,632
6882,631
11941,629
8928,627
5286,625
16274,614
1989,609
6059,609
8408,608
6386,608
1304,604
