Token,Count
948,1094
4815,1039
5171,991
8867,966
13909,946
6172,930
10227,913
13670,905
7103,901
14703,896
7749,889
1139,876
4493,852
9470,841
11456,831
9834,831
5360,824
5772,823
14037,819
1872,818
7467,805
10278,797
6805,787
10042,786
1811,785
14447,781
1556,779
15826,757
11718,737
6965,733
10912,719
8581,716
16017,714
3812,706
663,703
15729,703
11196,701
6783,700
6628,699
6598,695
7106,692
6690,688
5722,684
11993,674
14247,674
7771,671
8283,669
11147,669
3932,663
601,662
11325,655
4075,651
12016,650
12566,650
12480,641
2778,640
6523,637
11334,635
4945,635
1304,632
9673,629
5113,626
15575,621
6882,619
6328,613
16147,612
13291,612
11004,607
7986,602
10813,599
2635,598
11716,597
15523,593
1052,591
4635,588
7504,588
14975,587
1024,580
14164,576
16223,573
11591,570
12623,566
13500,562
3168,558
8862,557
23,557
12659,553
14839,550
12618,546
1270,542
112,539
358,539
3583,539
3742,538
3846,538
5625,537
11941,536
10797,536
6243,534
7191,533
