Token,Count
5605,719
6369,713
3974,702
12426,695
2872,692
862,689
4912,687
5984,683
10620,683
11342,680
6879,662
9673,656
2216,654
15265,648
9131,646
1989,642
3386,642
12861,636
14435,631
5286,630
7151,628
1811,627
7540,622
13579,620
9502,610
8581,608
14008,605
4203,597
6242,596
3915,596
12285,596
14878,592
9710,585
1052,580
8517,579
7103,577
3042,574
1969,573
11466,572
12139,569
11993,569
9897,568
1268,563
12842,562
3061,561
5919,560
941,560
9656,559
1008,558
12167,557
8862,555
9203,549
13757,548
14975,548
11325,547
15630,546
5666,545
8928,543
8493,541
6805,541
1663,541
10710,540
6078,540
774,540
14682,534
663,534
6328,533
16146,530
7864,530
14240,527
5885,521
424,516
5900,514
12187,513
1193,511
6994,505
134,504
6598,503
4945,503
6524,500
15523,499
11674,497
1742,493
245,493
15645,493
14247,492
10180,491
5762,491
13687,490
5305,489
5068,489
7752,489
8983,489
4099,488
7160,487
16301,487
8361,485
10295,485
9650,484
468,483
