Token,Count
9834,6437
10042,3080
9570,1843
7738,1257
5171,893
14283,851
7103,670
8581,634
13670,524
5360,517
16146,517
14673,515
4815,511
14531,508
9673,501
7927,499
5068,490
9897,485
5772,484
23,484
1268,483
8867,477
4945,475
6690,475
14037,473
1811,471
14703,471
3386,470
2528,467
12016,465
5762,463
7467,461
2216,460
14247,459
12139,458
7160,456
5984,455
16301,450
5722,446
5286,445
11466,444
4493,443
1139,442
9650,441
15630,440
14102,438
15936,438
13909,437
12426,436
3974,436
9656,434
5605,433
16017,431
910,428
13757,428
948,428
11325,427
6328,427
6242,425
774,425
1702,423
1052,422
11342,421
1556,420
9203,420
1008,419
6879,419
134,418
14240,418
1989,417
3768,416
1495,415
7771,414
10620,413
7151,412
5900,409
12480,408
14975,408
6172,407
7436,406
14878,406
11147,406
10710,405
11718,405
9451,405
4198,404
5919,404
3583,403
10813,402
15523,402
8983,402
6369,402
7540,402
6783,401
6805,401
4099,400
4839,400
2635,400
3932,397
15826,396
