Token,Count
13909,764
1139,750
15523,745
7467,733
4815,715
7749,707
14703,699
4945,680
13670,679
14247,677
14975,674
14037,667
11147,664
6328,660
3932,654
7151,652
9673,643
14240,640
11674,639
11716,636
948,633
12187,628
14164,623
3061,622
5885,612
6805,609
5919,607
1024,606
10228,604
5722,604
1052,603
11591,599
14447,598
5772,595
5605,594
15630,589
1268,588
6965,588
11342,586
12016,585
5984,584
2523,583
12426,581
7771,577
8131,577
4075,577
10278,573
4839,572
12842,569
4493,567
112,567
10627,566
14134,566
8867,566
14225,566
15575,564
1811,563
1989,563
7752,562
3042,558
1872,557
14839,554
7516,553
15366,552
3915,550
774,550
7864,549
11227,549
6242,547
8888,547
15826,547
7540,545
4297,545
1556,545
663,545
8361,544
424,543
8517,542
5286,542
14416,538
4203,538
7191,537
6386,536
6369,534
5360,534
6172,533
9131,531
3742,531
6783,528
358,527
9032,527
1969,527
6243,527
11196,524
8283,524
1008,522
12659,521
5651,521
2105,521
8075,519
