Token,Count
4815,804
948,797
7467,772
9834,768
10042,762
14703,756
13909,755
1139,736
10227,714
13291,711
11456,704
7749,702
11004,682
12159,679
15523,672
9470,670
4493,667
13670,666
7771,661
15431,660
12618,656
7504,655
3061,655
12016,650
7864,650
1872,643
11718,642
9900,640
14447,637
6523,635
4945,631
14037,625
8867,623
601,621
2635,621
8581,620
3932,616
6328,614
11147,613
12187,613
1304,607
7365,606
5772,604
12659,601
2810,600
6805,600
6965,596
5171,594
5885,591
3915,591
7191,590
10278,589
12842,586
9673,586
7542,586
16226,580
14839,576
7103,573
7106,573
9296,569
6386,566
1024,563
14975,561
11716,559
13500,559
663,557
11674,556
10228,556
4075,553
6369,553
6783,552
2029,551
7151,551
15963,549
2428,549
12672,549
6628,549
12480,544
9032,544
6074,543
11591,541
6059,541
14164,540
5722,540
5360,539
2279,538
3742,537
10019,536
2127,535
1268,535
10997,531
12623,529
14247,527
10627,526
15575,525
13050,524
8283,522
11227,522
15826,521
11196,521
