Token,Count
8581,761
14240,689
15523,643
9673,618
3061,614
12426,610
5984,608
14975,606
7467,600
4839,589
15630,587
5651,584
6328,581
12187,576
8888,575
11674,575
7151,572
5605,570
4945,569
774,566
7749,565
7540,563
2523,561
7103,561
12842,559
1139,558
5286,555
10228,553
1969,552
8517,552
5919,550
3915,548
1989,545
12353,545
14134,542
13513,541
14225,540
5031,538
5900,538
11342,537
1024,536
3042,535
2216,534
8131,533
13909,533
7516,531
6242,530
14037,530
6369,529
9032,529
7752,529
1268,529
8207,527
10627,525
5885,524
11147,523
2872,521
1008,521
3932,521
14247,519
14839,518
3974,517
11716,516
5722,513
1597,513
8075,513
5314,512
4815,511
6606,510
6805,505
9186,502
14878,501
14703,501
8770,501
1402,500
15575,499
3742,496
9131,495
14164,494
15645,494
9000,493
6386,492
112,491
358,489
1052,488
15076,488
16301,487
11591,486
5418,486
134,486
11574,483
2105,482
4635,482
11327,481
15771,480
15883,479
14447,479
12480,475
11227,475
5693,475
