Token,Count
8581,962
11456,633
9834,616
10042,575
5605,574
1304,574
15645,566
5984,560
9470,557
3932,555
5722,554
14240,552
112,550
3168,546
7864,546
7542,544
7103,541
10227,540
11674,539
11718,531
4203,526
663,526
4811,525
14134,524
4815,523
3846,523
12659,522
12426,521
8517,519
16301,516
14076,516
9032,516
3915,514
10797,514
2635,513
774,512
10180,512
5286,510
6783,508
1969,508
8361,508
14975,508
2029,507
5919,507
7752,506
15523,505
6628,504
2872,502
7749,500
10228,500
3974,500
941,500
3042,499
5053,499
3386,494
5900,493
13579,493
14853,491
2216,488
11196,488
16274,487
4590,487
81,485
8646,485
9407,484
601,483
11927,482
7151,482
15565,481
15366,480
14878,480
9900,480
12842,479
11342,479
12124,478
9713,477
9673,477
14435,475
6172,475
6965,475
5839,471
1765,469
14140,469
13370,467
8717,467
6805,466
6328,465
10200,463
10295,462
6879,462
14747,461
5885,460
15265,459
5068,458
4099,456
7575,456
3061,456
11004,455
3812,454
7540,452
