Token,Count
9834,1056
10042,1026
1024,1021
5772,967
10813,902
11605,899
6690,884
14703,810
13670,793
1495,791
12016,777
4493,715
14447,700
5360,693
2528,692
4815,685
1052,682
4301,673
4945,654
5305,644
15575,642
12623,642
6172,640
15826,638
5171,636
14037,617
14164,616
15771,608
1139,601
10549,594
948,592
9889,589
7467,583
1811,580
14247,580
11718,559
1268,559
11348,555
7103,549
8867,546
11904,544
8581,540
13909,535
6660,510
11272,494
6805,491
8322,490
358,490
7491,490
6078,488
7504,486
6598,486
16017,484
15282,484
1872,483
1193,482
8493,477
1556,474
12145,472
11716,468
5900,465
15630,461
9206,460
1270,458
8447,455
12187,454
9470,453
11665,451
8283,447
6783,445
6328,443
6242,436
15331,433
1989,431
15523,431
4099,430
2778,428
4648,427
7749,426
774,426
15366,426
9673,425
8225,423
11196,423
9043,422
5762,421
5984,421
112,420
2635,419
10227,416
7436,415
14975,413
2255,413
8131,412
4297,409
8111,409
15525,409
3386,408
4839,407
11591,406
