Token,Count
10042,2401
9834,1639
5171,1295
14473,1180
9570,1156
8328,1132
13586,1122
2439,1100
11235,1065
15565,983
6948,974
11096,942
10553,926
9514,923
5918,909
5416,905
10020,898
9345,895
9589,893
8269,890
11024,884
9287,880
12607,878
15276,867
12838,859
14283,835
8283,834
7927,831
6113,823
3424,808
4135,806
194,804
10845,786
6882,784
3516,783
6522,776
1227,772
9150,758
5744,757
9713,754
5213,749
14319,744
6467,713
6060,711
14059,708
13614,701
14633,697
8770,697
3272,690
7738,689
15664,685
7580,680
6359,680
14142,670
910,663
14140,663
1556,661
14673,656
10805,654
23,654
4771,653
12509,652
12290,651
8566,648
66,644
13342,642
4319,641
7163,641
14899,638
4483,626
8834,624
15514,620
572,616
8431,611
13512,608
1941,605
15798,603
5908,602
11927,601
8663,598
2519,597
9720,592
9136,590
8867,589
13370,589
4868,583
1536,581
8026,581
15180,579
15189,578
112,578
9598,577
8225,574
14747,573
4942,572
15891,564
14476,563
10274,562
4158,561
15917,559
