Token,Count
8581,1592
7103,1472
9834,1435
5171,1185
10042,1147
9673,993
8646,939
6328,927
4815,908
1268,897
4945,893
948,822
11466,815
8867,812
3583,807
14447,800
6805,788
2635,787
7864,781
3876,779
4493,756
11325,750
663,741
12659,731
11456,724
15089,724
7467,718
7160,718
14703,713
6369,712
5772,712
3061,708
7575,698
601,696
13670,696
7771,695
10227,693
7365,693
8983,687
7540,684
1497,675
6172,673
6965,663
14975,662
1872,649
15826,646
12842,645
5762,640
752,640
1208,636
13909,625
2528,622
14379,622
9470,621
1811,619
9900,619
13417,618
7749,615
1304,614
9407,612
7054,609
11718,607
5360,606
9897,605
7542,604
12016,595
3932,591
5839,587
16301,580
12187,578
14037,577
11004,573
13687,566
5885,560
12139,560
7504,557
16226,544
13500,542
13291,541
12566,534
2216,534
15523,532
6242,529
8609,526
14435,524
14164,522
11147,522
11196,519
9203,518
1139,516
3974,513
11334,512
8862,511
16017,511
14247,510
1556,510
2029,509
941,508
1989,507
2428,506
