Token,Count
7103,1877
8581,1731
8646,1020
9673,964
11466,963
3876,925
6369,894
1497,854
11325,850
8862,829
4912,808
12861,806
752,803
7540,801
862,797
9203,796
13687,790
14435,781
15813,778
1811,773
663,751
9710,745
7864,744
6328,727
9131,724
941,717
4203,713
7575,710
10912,710
3974,710
81,692
6805,690
6524,685
981,682
4265,675
8983,669
15265,667
7365,662
3583,651
5762,648
12285,646
12842,644
2872,638
16160,637
2737,634
11342,634
1268,630
3915,624
16147,623
12426,620
3061,618
1052,617
14008,610
7972,609
6172,608
1208,606
10620,604
6058,603
1989,601
9650,598
6598,594
12139,593
4198,589
13417,589
15729,583
5885,580
5839,579
4945,579
8517,578
2635,576
15089,576
6879,574
2959,573
1193,567
3170,563
10180,563
9407,562
12167,560
6242,559
9502,555
3963,554
11993,554
14076,553
6808,552
15703,548
14975,539
7054,537
1125,535
3042,535
142,532
7160,532
2778,532
6690,531
12187,529
3929,528
3932,526
11388,519
1765,518
9325,515
9019,515
