Token,Count
14703,804
1139,803
8581,775
12016,758
4493,756
4815,720
948,720
1024,720
7467,715
1872,697
13670,686
15826,685
13909,683
4945,682
12623,680
6369,676
15575,676
14037,671
8867,666
6328,658
9673,655
14447,655
14164,653
7864,641
3974,635
12842,634
5772,633
11716,633
12618,631
15331,630
14247,626
12426,618
5360,615
3061,611
3915,611
8283,606
14435,604
7749,601
10909,601
1052,599
7504,598
10813,592
5171,592
12187,591
11718,591
14975,591
10227,587
5885,586
7540,582
11342,576
6783,574
9131,571
4203,569
2528,569
5605,567
9296,567
11605,566
6523,564
1268,561
5625,560
9407,557
7151,556
882,556
2255,555
15366,554
5722,553
9453,551
9470,550
13291,550
7771,550
6690,549
6172,549
358,548
8517,546
1495,545
15525,545
6805,541
2216,541
663,540
6242,539
7191,534
4648,533
16017,533
8408,533
10042,532
1989,531
16301,529
10278,529
941,526
7575,525
424,525
11674,525
7103,523
12480,520
12566,515
1556,515
1008,513
9900,513
11725,512
8173,511
