Token,Count
5772,934
1024,856
12016,842
13670,841
4815,821
7467,804
14703,802
1052,782
6690,777
11718,772
15630,770
14247,766
6172,760
6805,749
11716,737
14447,713
14975,704
9470,701
5305,699
10813,698
5286,691
1495,691
13909,690
774,687
2528,685
5360,679
14164,679
4945,675
5722,675
8447,671
6783,669
5605,666
11196,664
11456,663
948,661
7504,660
1811,658
5919,657
15575,651
3042,650
12623,649
5984,649
11605,644
2872,641
11591,639
13579,638
6598,637
4099,635
112,632
1139,631
14225,630
2778,629
10228,624
14240,621
1969,621
15523,617
4493,614
12618,612
14878,612
2635,611
4839,604
7749,601
663,601
3932,601
1663,600
6328,600
14037,598
7752,596
11307,594
15729,594
81,590
7151,587
14134,584
358,582
11342,578
1742,578
14008,577
16274,576
12272,576
3812,575
15645,571
6965,568
13291,567
16223,566
11147,565
7771,563
1989,563
12426,563
10627,560
4203,558
1948,556
7191,555
8493,554
2255,553
10227,552
11993,549
601,547
15366,542
10549,540
134,537
